C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_075.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_075.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_075.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_176.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_176.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_176.jpg, -0.2919668, 1, 0, 30.17211
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_279.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_279.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_279.jpg, 0, 1, 0, 30.18905
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_378.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_378.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_378.jpg, 0, 1, 0, 30.19015
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_483.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_483.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_483.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_589.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_589.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_589.jpg, -0.06009604, 1, 0, 30.18959
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_691.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_691.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_691.jpg, -0.1007385, 1, 0, 30.19017
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_792.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_792.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_792.jpg, 0, 1, 0, 30.19009
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_892.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_892.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_892.jpg, 0, 1, 0, 30.19027
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_55_996.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_55_996.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_55_996.jpg, -0.2682811, 1, 0, 30.17541
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_101.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_101.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_101.jpg, -0.3251371, 1, 0, 30.1842
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_207.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_207.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_207.jpg, -0.02643156, 1, 0, 30.18893
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_311.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_311.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_311.jpg, 0, 1, 0, 30.18963
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_421.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_421.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_421.jpg, 0, 1, 0, 30.19026
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_522.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_522.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_522.jpg, 0, 1, 0, 30.19026
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_628.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_628.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_628.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_730.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_730.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_730.jpg, 0, 1, 0, 30.19027
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_832.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_832.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_832.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_56_939.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_56_939.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_56_939.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_044.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_044.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_044.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_144.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_144.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_144.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_249.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_249.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_249.jpg, 0, 1, 0, 30.19032
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_358.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_358.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_358.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_461.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_461.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_461.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_564.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_564.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_564.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_667.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_667.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_667.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_774.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_774.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_774.jpg, -0.274586, 1, 0, 30.17288
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_876.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_876.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_876.jpg, -0.02786057, 1, 0, 30.19038
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_57_980.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_57_980.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_57_980.jpg, 0, 1, 0, 30.19016
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_083.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_083.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_083.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_188.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_188.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_188.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_294.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_294.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_294.jpg, -0.07472397, 1, 0, 30.18908
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_398.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_398.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_398.jpg, -0.09770291, 1, 0, 30.19014
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_499.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_499.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_499.jpg, 0, 1, 0, 30.18978
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_605.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_605.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_605.jpg, 0, 1, 0, 30.18991
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_706.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_706.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_706.jpg, 0, 1, 0, 30.19003
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_813.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_813.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_813.jpg, 0, 1, 0, 30.19016
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_58_916.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_58_916.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_58_916.jpg, -0.251775, 1, 0, 30.17628
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_063.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_063.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_063.jpg, 0, 1, 0, 30.19021
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_164.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_164.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_164.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_269.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_269.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_269.jpg, 0, 1, 0, 30.19055
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_373.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_373.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_373.jpg, 0, 1, 0, 30.19003
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_480.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_480.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_480.jpg, 0, 1, 0, 30.18967
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_583.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_583.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_583.jpg, -0.293915, 1, 0, 30.17152
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_688.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_688.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_688.jpg, -0.02870166, 1, 0, 30.19012
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_869.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_869.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_869.jpg, 0, 1, 0, 30.19021
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_48_59_974.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_48_59_974.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_48_59_974.jpg, 0, 1, 0, 30.19022
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_079.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_079.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_079.jpg, 0, 1, 0, 30.19024
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_182.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_182.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_182.jpg, -0.3095813, 1, 0, 30.16886
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_286.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_286.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_286.jpg, -0.01512194, 1, 0, 30.18997
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_386.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_386.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_386.jpg, 0, 1, 0, 30.19019
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_488.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_488.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_488.jpg, 0, 1, 0, 30.19058
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_593.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_593.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_593.jpg, 0, 1, 0, 30.19027
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_699.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_699.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_699.jpg, 0, 1, 0, 30.18984
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_802.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_802.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_802.jpg, -0.3094806, 1, 0, 30.17098
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_00_904.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_00_904.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_00_904.jpg, -0.01954453, 1, 0, 30.19008
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_004.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_004.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_004.jpg, 0, 1, 0, 30.19021
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_106.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_106.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_106.jpg, 0, 1, 0, 30.19048
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_208.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_208.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_208.jpg, 0, 1, 0, 30.19054
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_311.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_311.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_311.jpg, 0, 1, 0, 30.19059
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_415.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_415.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_415.jpg, 0, 1, 0, 30.19002
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_521.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_521.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_521.jpg, 0, 1, 0, 30.19076
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_624.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_624.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_624.jpg, 0, 1, 0, 30.18994
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_726.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_726.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_726.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_841.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_841.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_841.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_01_946.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_01_946.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_01_946.jpg, 0, 1, 0, 30.1904
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_046.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_046.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_046.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_151.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_151.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_151.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_255.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_255.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_255.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_360.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_360.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_360.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_461.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_461.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_461.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_563.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_563.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_563.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_665.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_665.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_665.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_774.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_774.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_774.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_879.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_879.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_879.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_02_983.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_02_983.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_02_983.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_088.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_088.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_088.jpg, 0, 1, 0, 30.19028
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_192.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_192.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_192.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_294.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_294.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_294.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_397.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_397.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_397.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_499.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_499.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_499.jpg, -0.2487786, 1, 0, 30.17634
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_601.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_601.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_601.jpg, 0, 1, 0, 30.18942
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_706.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_706.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_706.jpg, 0, 1, 0, 30.19021
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_806.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_806.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_806.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_03_912.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_03_912.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_03_912.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_015.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_015.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_015.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_118.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_118.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_118.jpg, -0.1356331, 1, 0, 30.18536
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_223.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_223.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_223.jpg, 0, 1, 0, 30.19023
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_325.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_325.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_325.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_430.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_430.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_430.jpg, 0, 1, 0, 30.1903
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_536.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_536.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_536.jpg, 0, 1, 0, 30.19029
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_639.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_639.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_639.jpg, 0, 1, 0, 30.19031
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_745.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_745.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_745.jpg, -0.1206749, 1, 0, 30.18641
C:\Users\Administrator\Desktop\Data\IMG\center_2019_04_03_20_49_04_852.jpg, C:\Users\Administrator\Desktop\Data\IMG\left_2019_04_03_20_49_04_852.jpg, C:\Users\Administrator\Desktop\Data\IMG\right_2019_04_03_20_49_04_852.jpg, -0.229423, 1, 0, 30.18316
